Time,VAV_1:DesPer 1:Des Heat Mass Flow [kg/s],VAV_1:DesPer 1:Des Heat Cap [W],VAV_1:DesPer 1:Des Cool Mass Flow [kg/s],VAV_1:DesPer 1:Des Sens Cool Cap [W],VAV_1:DesPer 1:Des Tot Cool Cap [W],VAV_1:DesPer 2:Des Heat Mass Flow [kg/s],VAV_1:DesPer 2:Des Heat Cap [W],VAV_1:DesPer 2:Des Cool Mass Flow [kg/s],VAV_1:DesPer 2:Des Sens Cool Cap [W],VAV_1:DesPer 2:Des Tot Cool Cap [W],VAV_2:DesPer 1:Des Heat Mass Flow [kg/s],VAV_2:DesPer 1:Des Heat Cap [W],VAV_2:DesPer 1:Des Cool Mass Flow [kg/s],VAV_2:DesPer 1:Des Sens Cool Cap [W],VAV_2:DesPer 1:Des Tot Cool Cap [W],VAV_2:DesPer 2:Des Heat Mass Flow [kg/s],VAV_2:DesPer 2:Des Heat Cap [W],VAV_2:DesPer 2:Des Cool Mass Flow [kg/s],VAV_2:DesPer 2:Des Sens Cool Cap [W],VAV_2:DesPer 2:Des Tot Cool Cap [W],VAV_3:DesPer 1:Des Heat Mass Flow [kg/s],VAV_3:DesPer 1:Des Heat Cap [W],VAV_3:DesPer 1:Des Cool Mass Flow [kg/s],VAV_3:DesPer 1:Des Sens Cool Cap [W],VAV_3:DesPer 1:Des Tot Cool Cap [W],VAV_3:DesPer 2:Des Heat Mass Flow [kg/s],VAV_3:DesPer 2:Des Heat Cap [W],VAV_3:DesPer 2:Des Cool Mass Flow [kg/s],VAV_3:DesPer 2:Des Sens Cool Cap [W],VAV_3:DesPer 2:Des Tot Cool Cap [W],VAV_5:DesPer 1:Des Heat Mass Flow [kg/s],VAV_5:DesPer 1:Des Heat Cap [W],VAV_5:DesPer 1:Des Cool Mass Flow [kg/s],VAV_5:DesPer 1:Des Sens Cool Cap [W],VAV_5:DesPer 1:Des Tot Cool Cap [W],VAV_5:DesPer 2:Des Heat Mass Flow [kg/s],VAV_5:DesPer 2:Des Heat Cap [W],VAV_5:DesPer 2:Des Cool Mass Flow [kg/s],VAV_5:DesPer 2:Des Sens Cool Cap [W],VAV_5:DesPer 2:Des Tot Cool Cap [W]
00:40:00,4.348213E+00,9.904318E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,4.036436E+00,4.306061E+04,1.069387E+05,4.646654E+01,9.775401E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,4.423121E+01,4.846157E+05,1.128482E+06,6.510560E+00,8.970201E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,4.426961E+00,4.851522E+04,1.128428E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,1.424889E+00,1.324308E+04,4.412157E+04
00:41:00,4.348225E+00,9.904313E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,4.039336E+00,4.307080E+04,1.068653E+05,4.646667E+01,9.775395E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,4.427765E+01,4.849613E+05,1.127997E+06,6.511077E+00,8.969978E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,4.429387E+00,4.851880E+04,1.127605E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,1.426526E+00,1.325080E+04,4.408914E+04
00:42:00,4.348237E+00,9.904308E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,4.042215E+00,4.308072E+04,1.067917E+05,4.646681E+01,9.775390E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,4.432381E+01,4.853030E+05,1.127508E+06,6.511591E+00,8.969756E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,4.431783E+00,4.852196E+04,1.126778E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,1.428155E+00,1.325840E+04,4.405660E+04
00:43:00,4.348248E+00,9.904303E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,4.045076E+00,4.309037E+04,1.067179E+05,4.646694E+01,9.775384E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,4.436970E+01,4.856408E+05,1.127015E+06,6.512104E+00,8.969534E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,4.434150E+00,4.852471E+04,1.125948E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,1.429786E+00,1.326603E+04,4.402411E+04
00:44:00,4.348260E+00,9.904298E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,4.047920E+00,4.309978E+04,1.066438E+05,4.646707E+01,9.775378E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,4.441531E+01,4.859749E+05,1.126518E+06,6.512615E+00,8.969313E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,4.436489E+00,4.852707E+04,1.125115E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,1.431424E+00,1.327375E+04,4.399172E+04
00:45:00,4.348272E+00,9.904293E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,4.050745E+00,4.310894E+04,1.065695E+05,4.646720E+01,9.775372E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,4.446067E+01,4.863053E+05,1.126019E+06,6.513125E+00,8.969093E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,4.438800E+00,4.852905E+04,1.124278E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,1.433065E+00,1.328152E+04,4.395941E+04
00:46:00,4.348283E+00,9.904288E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,4.053554E+00,4.311786E+04,1.064951E+05,4.646734E+01,9.775367E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,4.450576E+01,4.866321E+05,1.125516E+06,6.513633E+00,8.968874E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,4.441084E+00,4.853064E+04,1.123438E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,1.434707E+00,1.328930E+04,4.392712E+04
00:47:00,4.348295E+00,9.904283E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,4.056344E+00,4.312653E+04,1.064204E+05,4.646747E+01,9.775361E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,4.455059E+01,4.869552E+05,1.125009E+06,6.514140E+00,8.968655E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,4.443340E+00,4.853185E+04,1.122594E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,1.436349E+00,1.329708E+04,4.389485E+04
00:48:00,4.348307E+00,9.904278E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,4.059118E+00,4.313496E+04,1.063455E+05,4.646760E+01,9.775355E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,4.459516E+01,4.872746E+05,1.124499E+06,6.514644E+00,8.968437E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,4.445569E+00,4.853267E+04,1.121747E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,1.437991E+00,1.330486E+04,4.386258E+04
00:49:00,4.348318E+00,9.904273E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,4.061874E+00,4.314315E+04,1.062704E+05,4.646773E+01,9.775350E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,4.463948E+01,4.875905E+05,1.123986E+06,6.515147E+00,8.968220E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,4.447771E+00,4.853312E+04,1.120896E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,1.439632E+00,1.331263E+04,4.383032E+04
00:50:00,4.348330E+00,9.904268E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,4.064614E+00,4.315112E+04,1.061951E+05,4.646787E+01,9.775344E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,4.468354E+01,4.879029E+05,1.123470E+06,6.515649E+00,8.968003E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,4.449946E+00,4.853320E+04,1.120043E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,1.441272E+00,1.332038E+04,4.379806E+04
00:51:00,4.348342E+00,9.904263E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,4.067339E+00,4.315887E+04,1.061197E+05,4.646800E+01,9.775338E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,4.472736E+01,4.882119E+05,1.122951E+06,6.516149E+00,8.967787E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,4.452096E+00,4.853292E+04,1.119186E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,1.442911E+00,1.332812E+04,4.376580E+04
00:52:00,4.348353E+00,9.904258E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,4.070047E+00,4.316639E+04,1.060440E+05,4.646813E+01,9.775332E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,4.477093E+01,4.885173E+05,1.122428E+06,6.516647E+00,8.967572E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,4.454219E+00,4.853227E+04,1.118326E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,1.444548E+00,1.333583E+04,4.373353E+04
00:53:00,4.348365E+00,9.904253E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,4.072739E+00,4.317368E+04,1.059682E+05,4.646826E+01,9.775327E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,4.481425E+01,4.888194E+05,1.121902E+06,6.517144E+00,8.967357E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,4.456317E+00,4.853126E+04,1.117463E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,1.446184E+00,1.334353E+04,4.370125E+04
00:54:00,4.348377E+00,9.904248E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,4.075416E+00,4.318077E+04,1.058922E+05,4.646839E+01,9.775321E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,4.485733E+01,4.891181E+05,1.121373E+06,6.517639E+00,8.967143E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,4.458389E+00,4.852990E+04,1.116597E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,1.447818E+00,1.335120E+04,4.366897E+04
00:55:00,4.348388E+00,9.904243E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,4.078078E+00,4.318764E+04,1.058160E+05,4.646853E+01,9.775315E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,4.490017E+01,4.894134E+05,1.120841E+06,6.518133E+00,8.966930E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,4.460436E+00,4.852818E+04,1.115727E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,1.449450E+00,1.335884E+04,4.363667E+04
00:56:00,4.348400E+00,9.904238E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,4.080725E+00,4.319430E+04,1.057396E+05,4.646866E+01,9.775310E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,4.494278E+01,4.897054E+05,1.120307E+06,6.518625E+00,8.966717E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,4.462459E+00,4.852613E+04,1.114855E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,1.451081E+00,1.336646E+04,4.360436E+04
00:57:00,4.348412E+00,9.904233E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,4.083356E+00,4.320075E+04,1.056631E+05,4.646879E+01,9.775304E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,4.498515E+01,4.899942E+05,1.119769E+06,6.519115E+00,8.966505E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,4.464456E+00,4.852372E+04,1.113980E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,1.452709E+00,1.337405E+04,4.357203E+04
00:58:00,4.348423E+00,9.904228E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,4.085974E+00,4.320701E+04,1.055865E+05,4.646892E+01,9.775298E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,4.502729E+01,4.902797E+05,1.119228E+06,6.519604E+00,8.966294E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,4.466430E+00,4.852098E+04,1.113102E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,1.454335E+00,1.338161E+04,4.353969E+04
00:59:00,4.348435E+00,9.904223E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,4.088577E+00,4.321306E+04,1.055096E+05,4.646905E+01,9.775293E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,4.506920E+01,4.905620E+05,1.118685E+06,6.520091E+00,8.966084E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,4.468379E+00,4.851790E+04,1.112221E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,1.455959E+00,1.338914E+04,4.350733E+04
01:00:00,4.348446E+00,9.904218E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,4.091167E+00,4.321892E+04,1.054326E+05,4.646918E+01,9.775287E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,4.511088E+01,4.908411E+05,1.118138E+06,6.520577E+00,8.965874E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,4.470305E+00,4.851449E+04,1.111337E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,1.457581E+00,1.339664E+04,4.347495E+04
01:01:00,4.348458E+00,9.904213E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,4.093773E+00,4.323512E+04,1.053934E+05,4.646931E+01,9.775281E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,4.515264E+01,4.912223E+05,1.117968E+06,6.521061E+00,8.965665E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,4.472237E+00,4.852127E+04,1.110830E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,1.459200E+00,1.340915E+04,4.346125E+04
01:02:00,4.348469E+00,9.904208E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,4.096401E+00,4.325163E+04,1.053546E+05,4.646945E+01,9.775276E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,4.519454E+01,4.916055E+05,1.117801E+06,6.521544E+00,8.965456E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,4.474182E+00,4.852824E+04,1.110325E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,1.460817E+00,1.342163E+04,4.344751E+04
01:03:00,4.348481E+00,9.904203E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,4.099051E+00,4.326844E+04,1.053162E+05,4.646958E+01,9.775270E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,4.523659E+01,4.919908E+05,1.117637E+06,6.522025E+00,8.965248E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,4.476141E+00,4.853540E+04,1.109824E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,1.462431E+00,1.343408E+04,4.343375E+04
01:04:00,4.348493E+00,9.904198E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,4.101723E+00,4.328555E+04,1.052782E+05,4.646971E+01,9.775264E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,4.527879E+01,4.923782E+05,1.117477E+06,6.522505E+00,8.965041E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,4.478116E+00,4.854278E+04,1.109326E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,1.464043E+00,1.344650E+04,4.341994E+04
01:05:00,4.348504E+00,9.904193E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,4.104416E+00,4.330297E+04,1.052407E+05,4.646984E+01,9.775259E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,4.532114E+01,4.927677E+05,1.117320E+06,6.522983E+00,8.964835E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,4.480105E+00,4.855036E+04,1.108832E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,1.465653E+00,1.345888E+04,4.340611E+04
01:06:00,4.348516E+00,9.904188E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,4.107132E+00,4.332069E+04,1.052036E+05,4.646997E+01,9.775253E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,4.536365E+01,4.931594E+05,1.117166E+06,6.523459E+00,8.964629E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,4.482110E+00,4.855816E+04,1.108341E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,1.467260E+00,1.347122E+04,4.339224E+04
01:07:00,4.348527E+00,9.904183E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,4.109838E+00,4.333829E+04,1.051664E+05,4.647010E+01,9.775247E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,4.540601E+01,4.935490E+05,1.117011E+06,6.523934E+00,8.964423E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,4.484100E+00,4.856575E+04,1.107849E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,1.468865E+00,1.348353E+04,4.337833E+04
01:08:00,4.348539E+00,9.904178E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,4.112532E+00,4.335571E+04,1.051290E+05,4.647023E+01,9.775242E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,4.544817E+01,4.939358E+05,1.116853E+06,6.524408E+00,8.964219E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,4.486071E+00,4.857307E+04,1.107354E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,1.470467E+00,1.349580E+04,4.336438E+04
01:09:00,4.348550E+00,9.904173E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,4.115215E+00,4.337298E+04,1.050916E+05,4.647036E+01,9.775236E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,4.549014E+01,4.943199E+05,1.116692E+06,6.524880E+00,8.964015E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,4.488022E+00,4.858012E+04,1.106857E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,1.472066E+00,1.350804E+04,4.335041E+04
01:10:00,4.348562E+00,9.904168E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,4.117888E+00,4.339011E+04,1.050540E+05,4.647049E+01,9.775230E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,4.553192E+01,4.947015E+05,1.116530E+06,6.525351E+00,8.963812E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,4.489954E+00,4.858690E+04,1.106358E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,1.473663E+00,1.352024E+04,4.333640E+04
01:11:00,4.348573E+00,9.904163E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,4.120550E+00,4.340709E+04,1.050162E+05,4.647062E+01,9.775225E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,4.557351E+01,4.950804E+05,1.116365E+06,6.525820E+00,8.963609E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,4.491868E+00,4.859343E+04,1.105857E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,1.475257E+00,1.353241E+04,4.332235E+04
01:12:00,4.348585E+00,9.904158E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,4.123202E+00,4.342392E+04,1.049784E+05,4.647075E+01,9.775219E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,4.561492E+01,4.954567E+05,1.116197E+06,6.526288E+00,8.963407E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,4.493763E+00,4.859970E+04,1.105353E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,1.476849E+00,1.354453E+04,4.330826E+04
01:13:00,4.348596E+00,9.904153E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,4.125844E+00,4.344062E+04,1.049405E+05,4.647088E+01,9.775213E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,4.565614E+01,4.958304E+05,1.116027E+06,6.526754E+00,8.963205E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,4.495641E+00,4.860572E+04,1.104847E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,1.478437E+00,1.355662E+04,4.329414E+04
01:14:00,4.348608E+00,9.904148E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,4.128476E+00,4.345717E+04,1.049024E+05,4.647101E+01,9.775208E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,4.569718E+01,4.962016E+05,1.115855E+06,6.527219E+00,8.963005E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,4.497501E+00,4.861149E+04,1.104339E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,1.480024E+00,1.356867E+04,4.327998E+04
01:15:00,4.348619E+00,9.904143E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,4.131098E+00,4.347360E+04,1.048642E+05,4.647114E+01,9.775202E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,4.573804E+01,4.965703E+05,1.115681E+06,6.527682E+00,8.962804E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,4.499343E+00,4.861702E+04,1.103829E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,1.481607E+00,1.358069E+04,4.326578E+04
01:16:00,4.348631E+00,9.904138E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,4.133711E+00,4.348989E+04,1.048260E+05,4.647127E+01,9.775197E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,4.577872E+01,4.969365E+05,1.115504E+06,6.528144E+00,8.962605E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,4.501169E+00,4.862232E+04,1.103317E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,1.483188E+00,1.359267E+04,4.325155E+04
01:17:00,4.348642E+00,9.904133E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,4.136314E+00,4.350604E+04,1.047876E+05,4.647140E+01,9.775191E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,4.581922E+01,4.973001E+05,1.115325E+06,6.528604E+00,8.962406E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,4.502977E+00,4.862737E+04,1.102803E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,1.484766E+00,1.360461E+04,4.323728E+04
01:18:00,4.348654E+00,9.904128E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,4.138907E+00,4.352205E+04,1.047491E+05,4.647153E+01,9.775185E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,4.585955E+01,4.976613E+05,1.115144E+06,6.529063E+00,8.962208E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,4.504768E+00,4.863218E+04,1.102287E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,1.486341E+00,1.361651E+04,4.322298E+04
